Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
6742,0.7422396540641785,0.0067866710014641285,0.159185990691185,0.05980623513460159,0.008699572645127773,0.002330120885744691,0.008287553675472736,0.012664258480072021
25525,0.22165121138095856,0.07222141325473785,0.1571158915758133,0.018385304138064384,0.10869324207305908,0.04095836728811264,0.005882325116544962,0.3750923275947571
26065,0.04759908840060234,0.46298736333847046,0.08577708154916763,0.0024936581030488014,0.07143041491508484,0.1601165235042572,0.0012304007541388273,0.16836543381214142
997,0.022514449432492256,0.6366418600082397,0.04555322602391243,0.0031747035682201385,0.005284644663333893,0.010338684543967247,0.0009213836747221649,0.2755710482597351
12263,0.7459438443183899,0.024462485685944557,0.05275377258658409,0.0019169958541169763,0.05906793847680092,0.009099653922021389,0.007511120289564133,0.09924416989088058
61,0.09151243418455124,0.021443622186779976,0.23081354796886444,0.0019085332751274109,0.3835708498954773,0.21558965742588043,0.0018292657332494855,0.053332071751356125
25885,0.002945855725556612,0.004137287847697735,0.006050778552889824,0.0005959370755590498,0.0005747019895352423,0.0001802660699468106,0.00040450820233672857,0.9851106405258179
2671,0.227573961019516,0.0023381703067570925,0.05847521126270294,0.043401047587394714,0.004476570058614016,0.6625811457633972,0.00020715940627269447,0.0009467047639191151
10244,0.2771286368370056,0.008460729382932186,0.6322300434112549,0.011472984217107296,0.02267460711300373,0.016313081607222557,0.0014445874840021133,0.03027527965605259
11011,0.9384432435035706,0.00936060305684805,0.013214723207056522,0.01032553892582655,0.004890079610049725,0.0158515814691782,0.0007171569159254432,0.007197060622274876
346,0.1379421502351761,0.1295596957206726,0.14503490924835205,0.14936666190624237,0.11485105752944946,0.10852853208780289,0.09548550099134445,0.1192314550280571
21405,0.15418435633182526,0.02463172934949398,0.4467540681362152,0.02768765389919281,0.09121517837047577,0.02346508577466011,0.007294363807886839,0.22476759552955627
20226,0.2182861566543579,0.2707204818725586,0.12138128280639648,0.029461050406098366,0.02025001496076584,0.07022006064653397,0.004383386578410864,0.2652975022792816
24838,0.6193116307258606,0.011988557875156403,0.2947233021259308,0.025781014934182167,0.004478483460843563,0.0023294456768780947,0.019211092963814735,0.022176381200551987
5742,0.1758136749267578,0.3759879171848297,0.22443357110023499,0.0038424693048000336,0.09626886248588562,0.056602660566568375,0.004925110377371311,0.062125708907842636
4758,0.4101409614086151,0.016236815601587296,0.3910163640975952,0.024169089272618294,0.004239470232278109,0.1160917803645134,0.019317850470542908,0.018787652254104614
15401,0.9429342150688171,0.0019333375385031104,0.034988727420568466,0.004634802229702473,0.0007361567695625126,0.0002925647422671318,0.007630133535712957,0.006849996279925108
10797,0.4536196291446686,0.08542393147945404,0.18066555261611938,0.004650986287742853,0.01674673706293106,0.007376034278422594,0.006690902169793844,0.2448263168334961
21942,0.010053034871816635,0.005939923692494631,0.014492732472717762,0.9564433693885803,0.0021491823717951775,0.004397713113576174,0.0005282631027512252,0.005995872430503368
23539,0.7156962156295776,0.014106908813118935,0.1722726821899414,0.014629756100475788,0.018868807703256607,0.023931998759508133,0.015326421707868576,0.025167172774672508
4098,0.029556801542639732,0.3918241262435913,0.361278772354126,0.0025988768320530653,0.05022163689136505,0.10379524528980255,0.001153301098383963,0.05957123637199402
18289,0.31841203570365906,0.0337536446750164,0.4430701434612274,0.012600184418261051,0.15638720989227295,0.02356887422502041,0.0014035558560863137,0.010804295539855957
15969,0.06609392911195755,0.004201935138553381,0.9131284356117249,0.0012749205343425274,0.007089186459779739,0.0020937456283718348,0.00143104896415025,0.004686725325882435
3905,0.029182136058807373,0.4543221592903137,0.03409161791205406,0.30803534388542175,0.012524389661848545,0.03189051151275635,0.004365254193544388,0.1255885660648346
21989,0.033854834735393524,0.05297468975186348,0.36848798394203186,0.009019642136991024,0.020059071481227875,0.15025413036346436,0.3479112684726715,0.01743839681148529
26547,0.2037850171327591,0.04536552354693413,0.1989365965127945,0.04639881104230881,0.0009489007643423975,0.07381937652826309,0.009948037564754486,0.42079782485961914
25153,0.1222396194934845,0.019998585805296898,0.427219957113266,0.00787813775241375,0.23165814578533173,0.07099615782499313,0.10461075603961945,0.015398673713207245
9706,0.03937620297074318,0.009564411826431751,0.8831352591514587,0.0039835721254348755,0.03682838752865791,0.007903112098574638,0.0019649674650281668,0.01724395714700222
11655,0.7818944454193115,0.018842896446585655,0.09347673505544662,0.0028819451108574867,0.01390400342643261,0.007176017388701439,0.005952862091362476,0.07587110996246338
10887,0.7952370643615723,0.06624876707792282,0.029386039823293686,0.0025630665477365255,0.016153523698449135,0.04425326734781265,0.0015485095791518688,0.04460984840989113
19087,0.03865472972393036,0.028451522812247276,0.1465039849281311,0.0058528101071715355,0.00791215617209673,0.009768027812242508,0.0007403112831525505,0.7621163725852966
22570,0.7560611963272095,0.004821937531232834,0.21321064233779907,0.001539040356874466,0.009189034812152386,0.0020848875865340233,0.004646728280931711,0.008446578867733479
16588,0.7119815349578857,0.009076235815882683,0.1431548148393631,0.00680883601307869,0.05228438228368759,0.060013752430677414,0.0054736994206905365,0.011206693947315216
19524,0.2594560980796814,0.14985071122646332,0.2502472400665283,0.07061533629894257,0.0015461471630260348,0.06705635040998459,0.07899575680494308,0.12223240733146667
27327,0.15958106517791748,0.5487780570983887,0.09604325890541077,0.02235548570752144,0.017049415037035942,0.03894574195146561,0.004285547882318497,0.11296147108078003
9802,0.05335165932774544,0.029461674392223358,0.035312991589307785,0.5881502628326416,0.020254436880350113,0.2269558310508728,0.0019113970920443535,0.04460185393691063
15658,0.022227423265576363,0.3030955493450165,0.024993807077407837,0.014199914410710335,0.006219709757715464,0.001754302647896111,0.001668978831730783,0.6258403062820435
26686,0.8275124430656433,0.011103573255240917,0.10294124484062195,0.04018513858318329,0.007147559430450201,0.00664118817076087,0.0006067952490411699,0.0038620515260845423
27649,0.09733293205499649,0.4395286738872528,0.2741747200489044,0.004936911165714264,0.0126118715852499,0.035087406635284424,0.001823597471229732,0.13450393080711365
21404,0.27309146523475647,0.09259885549545288,0.3733367323875427,0.03891008719801903,0.020815284922719002,0.0378350205719471,0.012557695619761944,0.15085488557815552
4928,0.035163283348083496,0.3183858394622803,0.03016051836311817,0.0013364112237468362,0.008464123122394085,0.0036296346224844456,0.0029741465114057064,0.5998861193656921
8701,0.006189069245010614,0.0032439446076750755,0.006380802020430565,0.9380276799201965,0.001708905678242445,0.04227171093225479,0.0001968053838936612,0.001981136854737997
9444,0.0980696976184845,0.014025986194610596,0.6423956751823425,0.0004875173617620021,0.21171604096889496,0.005008223466575146,0.012093507684767246,0.01620343327522278
21570,0.07015786319971085,0.023192625492811203,0.03810768201947212,0.8306418657302856,0.002775193890556693,0.011452334001660347,0.009181305766105652,0.014491175301373005
6154,0.01782493107020855,0.007206026930361986,0.014618906192481518,0.0008536701207049191,0.002245368668809533,0.0008530556806363165,0.0006679062498733401,0.9557302594184875
10861,0.30561795830726624,0.08043969422578812,0.2766788899898529,0.04887784272432327,0.053134530782699585,0.015799183398485184,0.002867162460461259,0.2165846973657608
10233,0.11738454550504684,0.07116471230983734,0.1398496925830841,0.25557687878608704,0.08779699355363846,0.22810038924217224,0.0038338378071784973,0.09629298001527786
6066,0.44646626710891724,0.009536512196063995,0.27241846919059753,0.08316231518983841,0.014108921401202679,0.1225842759013176,0.00831376388669014,0.043409381061792374
18155,0.35638201236724854,0.08155377209186554,0.3265555500984192,0.044006481766700745,0.009906302206218243,0.05481299012899399,0.031486283987760544,0.09529662132263184
6871,0.586589515209198,0.0078009492717683315,0.16714607179164886,0.06993326544761658,0.04625488445162773,0.016253367066383362,0.003995171748101711,0.10202673077583313
3553,0.04940451309084892,0.11222674697637558,0.7354741096496582,0.0037689912132918835,0.011980434879660606,0.0472102090716362,0.0005047081504017115,0.039430275559425354
16463,0.22963984310626984,0.004019317217171192,0.6137986779212952,0.06655621528625488,0.004161185584962368,0.006912868469953537,0.0025275517255067825,0.07238437235355377
25967,0.07047811895608902,0.05348429083824158,0.04385041072964668,0.000666278472635895,0.008179253898561,0.007484764326363802,0.014609037898480892,0.8012478947639465
15172,0.8837185502052307,0.012611777521669865,0.04900461435317993,0.006638639606535435,0.004710114095360041,0.01421746052801609,0.005930934567004442,0.023167893290519714
2591,0.1806589812040329,0.02534417062997818,0.7144423127174377,0.0006598615436814725,0.030350424349308014,0.006092519499361515,0.03286879509687424,0.009582935832440853
12863,0.6774764060974121,0.031102528795599937,0.11496969312429428,0.005024266894906759,0.009951911866664886,0.004443824756890535,0.013565294444561005,0.1434660404920578
8090,0.03134447708725929,0.024740485474467278,0.10440588742494583,0.005636772606521845,0.030077040195465088,0.797386884689331,0.001427763607352972,0.004980710335075855
21348,0.012530612759292126,0.20019440352916718,0.0563020296394825,0.011102010495960712,0.0050273179076612,0.010064319707453251,0.0006396971875801682,0.7041395902633667
21588,0.018231021240353584,0.021402599290013313,0.8597195148468018,0.004026133567094803,0.024197181686758995,0.06537644565105438,0.0011531420750543475,0.005893966183066368
23497,0.5047458410263062,0.01568247191607952,0.15909139811992645,0.07690267264842987,0.13470323383808136,0.07289690524339676,0.0056961532682180405,0.030281368643045425
11245,0.7881856560707092,0.02415967918932438,0.09041217714548111,0.003280120901763439,0.009046043269336224,0.011521298438310623,0.018728263676166534,0.05466674640774727
19097,0.8023728728294373,0.021662622690200806,0.07236876338720322,0.0012963913613930345,0.02181207947432995,0.0024451857898384333,0.003315851092338562,0.0747261717915535
9062,0.10609538853168488,0.0636347234249115,0.15868495404720306,0.0047286758199334145,0.04012346640229225,0.61524498462677,0.0011638938449323177,0.010323922149837017
11896,0.6909852623939514,0.0064583090133965015,0.20866619050502777,0.0033152501564472914,0.008850883692502975,0.07099233567714691,0.008166033774614334,0.002565814880654216
11336,0.14813260734081268,0.0032694018445909023,0.8201587200164795,0.0005041123367846012,0.008378040976822376,0.0020662997849285603,0.007891093380749226,0.00959976576268673
14563,0.3842000365257263,0.09696823358535767,0.4515058696269989,0.0020736532751470804,0.0071501717902719975,0.005082229617983103,0.013379943557083607,0.03963986411690712
7410,0.6502369046211243,0.013074743561446667,0.10396268963813782,0.012226943857967854,0.06535781174898148,0.13458330929279327,0.0016713746590539813,0.018886270001530647
19408,0.1379421502351761,0.1295596957206726,0.14503490924835205,0.14936666190624237,0.11485105752944946,0.10852853208780289,0.09548550099134445,0.1192314550280571
2586,0.5446373224258423,0.11665569990873337,0.03465411067008972,0.00340303685516119,0.004169830121099949,0.004361469764262438,0.009797563776373863,0.282321035861969
15151,0.02179025113582611,0.0600568950176239,0.20701389014720917,0.06114809215068817,0.004755928181111813,0.009431468322873116,0.057730820029973984,0.5780726075172424
3504,0.12245398014783859,0.1330946981906891,0.23322351276874542,0.0028522328939288855,0.02902926504611969,0.02895553782582283,0.013273605145514011,0.43711721897125244
10419,0.05916784703731537,0.24546071887016296,0.060394227504730225,0.2587448060512543,0.02619324065744877,0.24599504470825195,0.005288972519338131,0.09875517338514328
17618,0.182004913687706,0.26076099276542664,0.3146929442882538,0.0008849164005368948,0.042325425893068314,0.015037941746413708,0.021655701100826263,0.16263717412948608
13560,0.37734341621398926,0.01443007867783308,0.20033268630504608,0.01644626259803772,0.028067585080862045,0.022455764934420586,0.013805671595036983,0.32711848616600037
13984,0.010655705817043781,0.1221076026558876,0.03317417949438095,0.004283216781914234,0.00944969616830349,0.8010134696960449,0.0008178631542250514,0.018498223274946213
9819,0.07291316986083984,0.22785313427448273,0.03721107169985771,0.0014343013754114509,0.022069154307246208,0.008027872070670128,0.0049385507591068745,0.625552773475647
23949,0.12475349009037018,0.017388129606842995,0.7739351391792297,0.003562245750799775,0.018511900678277016,0.004278690088540316,0.004363414831459522,0.05320701003074646
15002,0.03699316829442978,0.23226545751094818,0.24773281812667847,0.014812975190579891,0.11919402331113815,0.02295812778174877,0.001019689254462719,0.3250238001346588
3875,0.1281612068414688,0.04522640258073807,0.6298385262489319,0.02582826465368271,0.0808718129992485,0.035339951515197754,0.004171317908912897,0.050562500953674316
26471,0.28415173292160034,0.03947620093822479,0.3083880543708801,0.018081679940223694,0.011271999217569828,0.026837650686502457,0.008553802967071533,0.3032388687133789
19885,0.16994892060756683,0.22471605241298676,0.2027740180492401,0.09320646524429321,0.0011361476499587297,0.03530808910727501,0.09513123333454132,0.17777910828590393
5756,0.249509796500206,0.03716136887669563,0.37388333678245544,0.1467498540878296,0.020394105464220047,0.15100346505641937,0.003570494009181857,0.017727607861161232
18070,0.15976004302501678,0.02264407090842724,0.43209177255630493,0.005004656966775656,0.05062559247016907,0.3057527542114258,0.004119803197681904,0.02000136859714985
6783,0.05870818346738815,0.010076554492115974,0.8993126153945923,0.0001981190434889868,0.00775904580950737,0.0020612883381545544,0.008413935080170631,0.013470334932208061
15975,0.5881289839744568,0.009462558664381504,0.18953199684619904,0.04660924896597862,0.010408497415482998,0.038498472422361374,0.0020423235837370157,0.11531801521778107
14779,0.743703305721283,0.004358106292784214,0.0888059064745903,0.11485375463962555,0.005700571928173304,0.022418413311243057,0.008207101374864578,0.011952855624258518
19237,0.08769451826810837,0.007695809472352266,0.8732429146766663,0.007110259495675564,0.006278333719819784,0.012963551096618176,0.0010712830116972327,0.003943378105759621
26473,0.7250893712043762,0.036410994827747345,0.04909311234951019,0.003945860080420971,0.06565925478935242,0.011208975687623024,0.009651417843997478,0.09894111752510071
21311,0.5675166249275208,0.022837670519948006,0.34683215618133545,0.005140847992151976,0.023761918768286705,0.0060015395283699036,0.0018494102405384183,0.026059821248054504
27551,0.8796586394309998,0.0019876083824783564,0.09710252285003662,0.0028834794647991657,0.003827910404652357,0.0014737234450876713,0.008809817023575306,0.004256319720298052
2705,0.04722616448998451,0.5465317964553833,0.05170255899429321,0.012137716636061668,0.01417616568505764,0.0294386874884367,0.0044342996552586555,0.29435259103775024
12514,0.20460021495819092,0.22215351462364197,0.3110770285129547,0.013579729944467545,0.013340742327272892,0.02852989360690117,0.014868293888866901,0.19185057282447815
26485,0.003005302743986249,0.0026580030098557472,0.0011436193017289042,0.0002473672793712467,0.0001969246077351272,7.609189924551174e-05,7.003620703471825e-05,0.9926026463508606
8906,0.056477874517440796,0.021079393103718758,0.05556901916861534,0.0057266815565526485,0.014800714328885078,0.8289141654968262,0.001655516680330038,0.015776749700307846
674,0.11672033369541168,0.5827203392982483,0.12234002351760864,0.0019613923504948616,0.03865352272987366,0.01042802445590496,0.020478134974837303,0.10669826716184616
9391,0.7179425358772278,0.055295366793870926,0.07360945641994476,0.005705951247364283,0.017270522192120552,0.012149789370596409,0.0013015720760449767,0.11672473698854446
7712,0.13550229370594025,0.027376294136047363,0.7918457388877869,0.0037631846498697996,0.008395982906222343,0.016413260251283646,0.001464927801862359,0.015238283202052116
17681,0.18199631571769714,0.005916524678468704,0.7347115278244019,0.0017694121925160289,0.03822470083832741,0.027107324451208115,0.0059465160593390465,0.004327656235545874
15221,0.44480544328689575,0.07539521157741547,0.13927119970321655,0.00824070069938898,0.1243007704615593,0.10228894650936127,0.007362592499703169,0.0983351394534111
11436,0.8339208960533142,0.004819588270038366,0.10895761847496033,0.00750291533768177,0.006146812345832586,0.010133182629942894,0.003326158272102475,0.025192858651280403
23356,0.4092501103878021,0.02426917478442192,0.4627334475517273,0.021761920303106308,0.0049887350760400295,0.020768769085407257,0.04514416679739952,0.011083753779530525
25632,0.021441370248794556,0.0026640549767762423,0.05561000481247902,0.0017003576504066586,0.024166183546185493,0.8926936388015747,0.0007327101775445044,0.0009916849667206407
11684,0.01919763907790184,0.43570250272750854,0.032364025712013245,0.21682095527648926,0.0039971075020730495,0.018421996384859085,0.016069021075963974,0.2574266791343689
14883,0.38971051573753357,0.03855406865477562,0.21037454903125763,0.0274632778018713,0.0433599092066288,0.20636773109436035,0.02180475927889347,0.062365204095840454
20302,0.019535232335329056,0.32424917817115784,0.2052273452281952,0.05386738479137421,0.21883715689182281,0.05134847015142441,0.0015231261495500803,0.12541216611862183
21899,0.08192431181669235,0.03409048542380333,0.6827239394187927,0.006803450174629688,0.04561037942767143,0.039221953600645065,0.07181750237941742,0.037807952612638474
15954,0.09331785887479782,0.03873639926314354,0.319076269865036,0.011629736982285976,0.2742648124694824,0.23606568574905396,0.0035825681407004595,0.023326637223362923
16830,0.49331194162368774,0.11818096786737442,0.23338152468204498,0.03667706996202469,0.013413572683930397,0.0623764842748642,0.0013252723729237914,0.041333090513944626
12111,0.15812727808952332,0.021101361140608788,0.1871924102306366,0.533339262008667,0.012850744649767876,0.027727851644158363,0.00420159799978137,0.05545952543616295
11862,0.21957717835903168,0.27136164903640747,0.1529223620891571,0.07390858978033066,0.011167067103087902,0.16775453090667725,0.00480786943808198,0.09850070625543594
26342,0.7167112827301025,0.00693903211504221,0.23666702210903168,0.0041906265541911125,0.0074941436760127544,0.002656762721017003,0.010274612344801426,0.015066558495163918
11683,0.8549047112464905,0.003089855657890439,0.10278544574975967,0.024187389761209488,0.003327233949676156,0.004997455049306154,0.002129278378561139,0.0045786770060658455
20741,0.00504863727837801,0.4922039806842804,0.005826261360198259,0.0010301832808181643,0.002212336054071784,0.0015568556264042854,0.0004038772895000875,0.4917178452014923
3927,0.022342108190059662,0.5617562532424927,0.04732299968600273,0.012417633086442947,0.006997772492468357,0.0863649919629097,0.000804142327979207,0.2619941234588623
17864,0.9319828748703003,0.0030503987800329924,0.028889313340187073,0.006079858634620905,0.0051599363796412945,0.0011434408370405436,0.0024580140598118305,0.021236158907413483
21896,0.009594779461622238,0.31289947032928467,0.004524361342191696,0.007851015776395798,0.00227427133359015,0.004243385046720505,0.0015297367936000228,0.6570829749107361
13268,0.01457942370325327,0.0016755139222368598,0.03592175990343094,0.0007527548586949706,0.023226849734783173,0.00263841450214386,0.9192217588424683,0.0019835892599076033
